record_id,election_id,riding_id,candidate_id,total_votes,elected
6fff48f2-9907-4bcc-a802-67b9f270223d,44,35037,386,974,false
c02c1015-1475-45ce-a127-69ece9f11f5f,44,35038,391,1661,false
16a2e368-3bb5-4135-b45e-33390bed09a8,44,35038,1355,12432,false
9057ba09-4205-42b4-b798-071efe64121f,44,35038,392,18162,false
cfdcf7a6-099f-4bf2-b59b-e60f1d658122,44,35038,395,137,false
6564c06a-9cf8-4e02-b7f9-80629d16b9d7,44,35038,390,27845,true
63e28b35-aa52-4834-9911-91293ab5d4c0,44,35038,1356,2584,false
e0815709-1633-4a4b-922d-53208dd6539d,44,35039,1357,3131,false
b34fffe3-22e2-48c4-9719-28c3fd091f4b,44,35039,397,19056,false
6d1cebff-cb86-4181-b65a-70333c1810bb,44,35039,1358,6020,false
8ff347ca-21b8-4a79-af4d-5442fb34d177,44,35039,1359,24651,true
b6e4ca72-b925-4436-b810-d2b17112680f,44,35039,1360,838,false
5219774e-b2bd-448f-9857-296c5f1f6d85,44,35039,1361,971,false
991737ea-027a-43e9-97ab-6660a7951c43,44,35121,1362,1258,false
6128f72e-37e8-4a5d-ab2e-4ab30d97f819,44,35121,408,130,false
1b34ab06-9955-4faf-ab19-c6b0e2419d0d,44,35121,409,19533,true
86225bad-886f-4817-b3c4-febb7ce30138,44,35121,1363,5599,false
58826270-69e0-4e59-8818-9420f04ea2b1,44,35121,1364,388,false
05f7c581-4c7f-4c29-a4da-ab83aa9b01b2,44,35121,1365,5279,false
8d215f1a-31f0-428c-be69-b36b0ba69432,44,35040,1366,9056,false
5926a6ce-0b8e-4b73-979c-d2bcc5d80100,44,35040,417,31170,true
788f02d3-7808-4c13-8eb4-3dc6fcf051c1,44,35040,1367,16015,false
6cd50d52-c07a-461d-8a5d-aed632dd5456,44,35040,1368,519,false
6274e67f-62e8-4adf-8fbc-545651c3f215,44,35040,1369,4437,false
f3f6ed60-8530-4bdd-8bd4-f3f102b1dbd9,44,35041,425,8822,false
df8a8a11-e81c-4575-9bdb-0c893b2fd1bb,44,35041,1370,24373,false
dae98f5f-5d0c-4eda-babc-a5b5ed585076,44,35041,427,1858,false
26f174f2-d77b-490a-9654-f724e5c70fcd,44,35041,428,1709,false
c7585835-7a56-4d91-8817-b8a402a15299,44,35041,1371,26394,true
eae9bc12-09e9-4370-a542-3c5dc5b077d8,44,35042,1372,5190,false
de7f54c2-420a-4d09-8c85-f11ef8bb2684,44,35042,1373,1625,false
e27c3ec6-ebf8-4fdf-81cc-00467239d03e,44,35042,434,11103,true
5338c094-b2ec-4dfe-afd2-adc9c39c79ac,44,35042,1374,364,false
c0a51edb-394b-4a9b-8242-38f207937df0,44,35042,1375,7801,false
f49956dc-8baa-4f15-824e-555516cea546,44,35044,447,27724,true
601082f8-e793-488a-bc10-9445faf66af5,44,35044,1376,1673,false
ff98a473-bebd-488a-9c04-aa3412899bdb,44,35044,1377,16019,false
6073ade2-7332-4fd4-9976-843f6198ca10,44,35044,1378,19775,false
b3c0e339-77f6-42cd-b00f-0107031db590,44,35044,1379,2314,false
18538ced-4a38-4d2d-b246-3653478095fa,44,35043,1380,620,false
cd97e89f-7b96-4b07-9ced-27c58f60b692,44,35043,1381,3234,false
591f3fac-f9f3-4bab-82ad-741e37d67945,44,35043,1382,2149,false
916443e9-7f1d-40cd-8f84-7b99d37b35ce,44,35043,443,22534,true
1696d6b1-f565-4cd7-a8ba-d9e3a0bb669b,44,35043,440,21458,false
c2391656-a0f5-4cbe-9975-d53c0118a431,44,35045,1383,3381,false
cacbe12c-3b8a-4d6a-8d8f-d8c25731bf07,44,35045,1384,12537,false
7adbffe9-1f08-4c3b-b5b5-70b3826bc40a,44,35045,461,17872,true
a33daa0d-5efd-4fc7-b82a-2e2e74468485,44,35045,462,154,false
26e0396c-c26e-49c9-8da4-98fec07aa923,44,35045,456,8297,false
6b6238ef-ad36-495b-9c8a-c9b99664f8e4,44,35045,1385,8938,false
1568cc5e-aa09-4740-a9d6-3cc001a67977,44,35047,1386,8079,false
f8a6130f-1ea9-4f87-a3c5-930dad2edc10,44,35047,463,57,false
0fd7d185-aab1-4324-a685-f373b49876ca,44,35047,1387,3351,false
b5f2a9dc-0265-41bc-8827-f2e5e808d55b,44,35047,1388,18596,true
87d4da31-fd43-4f85-ba3d-1b9518cfd31d,44,35047,1389,17649,false
5cccb769-9ffd-4358-953a-be3fc9d86f62,44,35047,1390,93,false
2c574101-8cac-47d2-96cf-fef0b0d0bd56,44,35047,1391,119,false
2058efb5-bbe9-4e11-ab76-fdae6d0a9e5f,44,35047,1392,1710,false
57172d25-b36c-4368-b5ff-5d3409f42cbe,44,35046,1393,1842,false
0d460b21-5793-4dff-8f7d-598ccd190920,44,35046,1394,3690,false
d54f15c4-f536-47bb-bcf8-acc7d22061ee,44,35046,1395,19448,false
cf698bbb-13f8-42d5-b1d1-ad8034172f55,44,35046,476,20025,true
6013a456-daf8-46f9-8c5d-e3c486dfe7bb,44,35046,1396,5978,false
7c6f9f3c-9bcf-4a09-bed0-4ae333cfd02b,44,35048,1397,11107,false
c0825007-8298-493f-8f90-16805fbb25ec,44,35048,1398,1035,false
8a4db21c-d329-4a2f-82f2-5e00e9bf2a1c,44,35048,1399,6567,false
fdb0e050-1510-4eb0-8348-86425e6f7b93,44,35048,1400,12552,false
93f358dc-a1ad-41f7-86c6-d7ad9da00eba,44,35048,490,29431,true
a54f0541-0ed5-4850-83e5-6591b7959a7f,44,35049,1401,3830,false
78944d77-1ff7-4156-b7db-3c8850db4e1b,44,35049,1402,16617,false
deb01639-ab50-4714-a763-8296c4796977,44,35049,1403,9828,false
9ff2caff-bd74-4640-b275-e5904297d50b,44,35049,1404,211,false
f727e9fb-246a-4908-9781-643c6671b21d,44,35049,1405,1664,false
ebf87b17-8b02-4997-9216-b933a32e3219,44,35049,495,30761,true
aca98a3e-bad5-4ce2-9451-ed8652b73799,44,35050,1406,14935,false
f3ad3e9b-6432-4e65-b8dd-02345339ccdc,44,35050,504,29950,true
170b2b32-4527-42e3-8099-bbfacd0329ec,44,35050,1407,3394,false
ea5d4952-29cf-4af9-9767-6ba7d5440f6e,44,35050,503,2134,false
419d6aa8-ff1d-46ff-812d-d988ec56092b,44,35050,507,8863,false
8ba2b524-51fb-490a-a5d7-35dc2b862232,44,35052,1408,2902,false
3c17dd86-724f-4e02-9168-8cbd22e5332c,44,35052,510,22921,true
cc9534d4-997e-4b19-be10-30954bc4f792,44,35052,1409,15889,false
2680cb6f-9c14-410c-9994-52155dde8005,44,35052,1410,1297,false
3749b6a6-3015-4291-b3b2-e20c6f1bfeff,44,35052,512,15611,false
d6f71d46-7b2b-4036-9392-4dccc26ebf00,44,35053,517,773,false
13702e98-82c2-426e-90f7-138a58cccd79,44,35053,1411,22273,false
0a22cb06-2804-489e-8cc5-1a4c2aa758d7,44,35053,1412,25308,true
9e1a7737-1074-4449-aa2e-15d124d6ae46,44,35053,524,16858,false
450968c7-13b8-44e6-b3b5-85d8173aca8d,44,35053,525,3409,false
d202dada-3039-4467-8557-5ede1844da01,44,35051,1413,4718,false
9072dca1-1794-4f0b-81b4-1304a4dd6453,44,35051,534,11882,false
41ca82e3-fbbc-45ab-85a7-649f09943883,44,35051,536,22336,true
c8488ead-98ca-4e06-9b1b-401fdfc023e7,44,35051,1414,12486,false
d45a99b6-8b42-435e-aa8c-73ceb8f567aa,44,35054,1415,1049,false
3396a5d5-9c77-4089-91df-f666e94346d2,44,35054,1416,1869,false
47c45a3a-659e-476d-bf29-8e6c178b8f6b,44,35054,546,29773,true
0ab9021a-814d-48ca-86f2-315869744d0a,44,35054,1418,20740,false
6be6eec9-08d6-48fc-9d4d-edae3e6c9f5b,44,35055,1419,10136,false
d457a46b-2dcc-4c67-99b1-14f1dc0ae9f5,44,35055,1420,813,false
2c78e731-1ca3-4b18-87a0-b33916f2f13c,44,35055,554,23709,true
5beec97d-db15-4995-b9d9-b6c3497d40f5,44,35055,1421,648,false
199d6ede-d463-4c86-8924-a9e5bfb06414,44,35055,556,3222,false
13fbd28e-dd3e-4f9f-8597-bce694b2ca9e,44,35056,1423,21958,true
18748960-794b-4274-830b-041441fdf311,44,35056,560,1306,false
65079a7a-ba42-4282-ba86-00743c4b9680,44,35056,1424,3001,false
88b8ea39-4d31-463d-a97a-fe7d29789336,44,35056,561,18959,false
e9f0f475-c4a2-4456-b359-28aaff1db8cb,44,35057,1425,18313,false
8e090434-3109-4609-9a76-48ef2df47581,44,35057,1426,2365,false
d758d812-7417-4b37-b833-ba7f52f50f9b,44,35057,1427,1280,false
c6f41d63-45c6-470f-a4f7-2bd54ecd2598,44,35057,1428,4925,false
ebb467d2-5cb7-4450-a5ae-ef5a6ef42b6e,44,35057,574,28503,true
0c9a6a4d-7d1f-4d45-9928-8ed14f42c508,44,35058,575,25719,true
bd7fd6d9-777a-4e7f-9eb1-cd1b2f34ca92,44,35058,1429,2128,false
912031b8-895c-401e-b6d4-49c9926f62f3,44,35058,1430,863,false
c0d26c5d-cbc0-4261-bb98-2758ca7c002a,44,35058,1431,5331,false
6b727805-8ac9-44ff-987a-36c42aafa776,44,35058,1432,13390,false
47083494-f3ad-4dde-9c3e-759ef7ac14d5,44,35059,1433,14722,false
de751dfc-8341-4d86-8f64-9f1ab99fdcb6,44,35059,1434,329,false
69d168c7-1710-491c-a4b6-c676fdcaf189,44,35059,585,22806,true
6157f47d-c7c3-42b5-a31a-31b514f834eb,44,35059,1435,107,false
cf8170aa-21d5-43b3-84d2-43dc5918d02b,44,35059,592,4678,false
194ac1c6-daa0-45e9-a1d5-63edc237d613,44,35059,1436,2933,false
c251444d-c71b-4cd4-a2c3-b1f94dda3b97,44,35060,1437,1711,false
7c64c820-7f35-4260-aca0-56a43c21dff4,44,35060,1438,829,false
04ba45a0-18bd-41bc-ad66-761c3a15ab55,44,35060,595,25866,true
6a3ad786-89c2-4e01-90ec-272de3f6dc5d,44,35060,1439,17088,false
5af0b649-f3c3-4f83-b2ca-86f36836f939,44,35060,1440,5178,false
b318b2aa-d855-4447-b8d2-23c23cf8c81a,44,35061,1441,21761,false
c8e31913-7c44-47b3-94c3-f7976b3e884e,44,35061,1442,1265,false
6af9fb98-e1a7-4202-bac5-581958c7c01c,44,35061,1443,2367,false
b5adde3f-75ce-4ad0-9889-e90cc314ca06,44,35061,604,25284,true
b9de36e1-bece-402b-99ab-d3eb7e019c0a,44,35061,1444,94,false
6d0dcb77-20b5-42e0-92e3-dc99932f5e06,44,35061,1445,5488,false
87160e99-714c-4896-9e92-8baed6857276,44,35062,1446,5771,false
1702aae5-dff8-4c6b-b59e-c03877691647,44,35062,617,275,false
e62c42b2-8938-44b9-b38b-bfb4ea2eea5a,44,35062,1447,811,false
a435805f-ffde-4ef6-bf6d-e68d8390ee2c,44,35062,1448,21766,true
0fab9179-663a-45f7-9ac8-34b1b7f50cc2,44,35062,1449,12625,false
b7de8fc6-c6c1-4b29-83cf-261664e175f2,44,35063,1450,6186,false
3009f4c7-a4ad-48ac-820d-a900683b226f,44,35063,623,1048,false
f428cafa-f8a9-41a1-9295-ad827e1e18dc,44,35063,1451,17131,false
09597992-bfc2-484b-a2d0-b31d6052f62f,44,35063,630,210,false
fb533dcd-ead5-4ec3-9d41-071882bbad7a,44,35063,1452,23698,true
9f728f9b-3bea-4a8c-8fee-d61667ceb1ae,44,35063,1453,1851,false
7a5f750e-7680-411f-a14a-9ad669e79592,44,35064,631,29620,true
009c034b-d90f-48c8-b316-fb51a8bab120,44,35064,634,10786,false
9868eaa4-f584-48bc-b362-f963494e0fcb,44,35064,1454,1318,false
4a8cd388-99a4-48ba-bf55-e5a486580767,44,35064,1455,1840,false
58857fb6-2e95-4bb9-baab-a03123aad6e5,44,35064,1456,22184,false
e2742ba8-6804-42c0-8438-8bc0fc3393e0,44,35065,645,260,false
5a49a28f-0995-4544-817b-c85e3a6e558f,44,35065,1457,1015,false
3de77f72-d3dc-4e89-8ae4-b9b4b26f37e3,44,35065,1458,2296,false
862823eb-2fdb-435c-b0ec-3771a84eff4a,44,35065,647,6338,false
9327ef9f-dc38-4447-b4b7-35e51969f22f,44,35065,1459,21173,false
53aebf6c-22ef-4543-a526-534c669d02d0,44,35065,651,24208,true
3d8ca7b7-c71c-4f57-89dc-c81af6afe4a3,44,35066,644,20576,true
4a6421a6-3738-4bc3-95ef-ac75915f9156,44,35066,1460,4670,false
52b9cdc6-6285-4121-b492-87e605763ee0,44,35066,1461,1123,false
c6c4f69d-ee7d-47c2-ab08-7b8fe942a946,44,35066,1462,14086,false
56c2509e-8e3a-4dac-b680-e313dd09e212,44,35066,1463,18324,false
181cdd39-d80d-445f-a866-425766654ba0,44,35067,667,26810,true
37d4d6af-317a-4963-9521-cfdd35827afa,44,35067,668,12871,false
75e6b833-92a6-4f95-b5e6-ba7ad8684f8d,44,35067,1464,1370,false
83b9a9d1-3c22-42ce-9cbd-0521adbb7402,44,35067,669,23650,false
487d9991-4f05-430e-960c-91e2c77eca9b,44,35067,1465,5948,false
c932ca2e-5a27-40b0-9284-0d6021e32c27,44,35068,676,25206,true
6dca547f-0329-4d6e-8ad5-013616100f47,44,35068,682,16815,false
28dcf6c8-afc9-4da4-bd7f-613adfd1a761,44,35068,1466,3933,false
03ebbe56-e98b-4726-a062-2274998603d3,44,35068,679,657,false
3aad5281-5b8e-4337-854f-25afbb13770a,44,35068,1468,1602,false
01356a53-4e5c-4435-bfb6-2bf17cd385dc,44,35068,680,7064,false
2db629a1-5b14-4255-a76a-505729db7327,44,35069,1469,13137,false
332566bb-7085-4223-9b36-ec4dec887c3f,44,35069,1470,848,false
abab8dcd-70e8-4581-816d-3dfa6d227f15,44,35069,1471,4558,false
f4511297-5954-4e4a-b86e-176e2a67c95d,44,35069,1472,13425,false
5f422b08-fa94-4f64-b69c-bf3d1bbad201,44,35069,688,17353,true
6b5ccb65-cbaa-42c5-88d5-653b84aac576,44,35070,1473,3494,false
2b4c2f2f-e521-44af-ae9b-71295944fbaa,44,35070,1474,10493,false
4f22c435-3796-4100-804a-4e92fb41e2bc,44,35070,697,18405,false
20521a00-fe83-4af9-9137-3ccc1d57ef48,44,35070,1475,15104,false
f7f7500d-54bc-464e-857b-a07b39ced68e,44,35071,1476,3813,false
6122b2c4-c580-4d22-b3ff-63b3f09206ea,44,35071,705,31015,true
06f974d8-8b88-4c17-ae58-027ebc50ea21,44,35071,1477,23336,false
088384e0-c548-4845-ae56-0565a66ca11c,44,35071,1478,9809,false
4c160a87-e3a0-4112-a7ae-8d5bebcc08e9,44,35071,1479,1764,false
e86dece3-d769-4f3b-bfd0-b30353ad92c7,44,35072,709,5373,false
31824494-7861-41e9-9480-3e2fa7a1517c,44,35072,710,28137,true
741989b1-ac7a-41f3-8f17-6a5d893d7e81,44,35072,1480,24430,false
27b9176b-e815-48b4-9d4c-372d1f5dabee,44,35072,1481,1090,false
f6dff97b-1b2c-4500-90b7-ac50cb51705f,44,35072,712,1970,false
11821684-2aba-4cea-b680-b17572f573c0,44,35073,720,30910,true
18cf24f7-81c0-47bc-9699-d016e7c308e6,44,35073,1482,6574,false
e5b1c28b-95ff-46a6-b03b-8bcc6202e41e,44,35073,725,2429,false
f4c4b67a-3469-45b7-a69b-121b149cdc72,44,35073,1483,25091,false
ff583b9a-1ecd-4a00-aba6-a83516a6bf83,44,35073,1484,1019,false
c7061aa0-a2b3-421e-bdb0-da13640ba8b1,44,35076,1485,220,false
26086983-6421-44a1-8296-1b725e0b7d00,44,35076,1486,1233,false
3bd06bb3-935e-46ad-b5d9-4e39b3370cd8,44,35076,1487,10983,false
61d9a99d-9509-4601-b086-b3a88f74a0c3,44,35076,732,39101,true
c01daa03-c677-435a-a4c8-13d941637438,44,35076,1488,2046,false
c741ad40-1924-442e-ba3c-41d469ecb8cf,44,35076,1489,21700,false
0e644eb4-ae06-43c8-8e6d-e2d31f2011b9,44,35074,736,22409,true
747ad2ce-b72f-40f7-afee-413d161553aa,44,35074,741,13044,false
e5127036-0f0d-4502-88bb-e1edce7d3ecb,44,35074,1490,4029,false
d410f6c8-82e1-4ce4-8ff1-edc1f904c08d,44,35074,1491,864,false
0c54c22c-044b-40e4-b67d-6ad23ce93168,44,35074,743,16079,false
5f24de59-8912-4519-9998-b3c91b69308b,44,35075,746,261,false
fae1d0d6-d4a1-47da-ba73-5e458770cf66,44,35075,747,11650,false
9d3a0de7-8bcf-456b-bf03-6b50096c79ba,44,35075,1492,132,false
3dc56ffa-c99d-46ec-b321-4ea9f2b73a74,44,35075,751,2115,false
3890508d-3793-46e4-a61d-001de99ba2c0,44,35075,1493,24552,false
085a0dc5-3374-4f43-9fd2-861fa10bd6aa,44,35075,1494,201,false
770ec3ab-2968-4ca6-88db-c46d60410415,44,35075,1495,33825,true
13ee1db2-82d2-4221-841c-6091d84f5372,44,35075,1496,1605,false
2f5fd9eb-4b90-4a7b-b520-e964882a9065,44,35077,1497,1898,false
177c423c-e597-426c-ae45-c9e10820bb45,44,35077,767,29038,true
492a3b28-838b-4b85-89c6-4b585d85d179,44,35077,1498,11514,false
c1d401c9-f7f8-4d81-96d6-c52c6319f2c2,44,35077,775,1401,false
82a64b0b-82a4-4443-933e-98bdfb2cc843,44,35077,776,15497,false
9bc684a8-f72a-47a6-bf32-b5477d9390f9,44,35077,769,144,false
35a51dce-0680-4d14-8e9e-6e826accdf37,44,35079,1499,11163,false
f4fffc0d-cd40-4078-862e-0c1d10358b88,44,35079,1500,16473,false
0e3e65fe-9574-4f94-909f-6ff8390ef6e6,44,35079,783,327,false
76e5c267-9cf3-45d7-8839-41c941893780,44,35079,784,1642,false
c63ae264-c211-441b-94f7-623a267534ef,44,35079,785,25889,true
d543e094-c318-4f51-a79d-77688e6eb159,44,35079,1501,1908,false
dd8a3519-0b62-4b4e-881f-3ec9b8f1521d,44,35078,1502,179,false
451ad937-7168-4836-adba-02bf8e98153b,44,35078,1503,1855,false
ea506ac9-4758-4fe6-9933-68641748a701,44,35078,1504,248,false
43b2cdb4-7de0-4476-9f82-4f4feea9eb86,44,35078,799,28462,true
886b494b-640d-4c25-8c2e-d7e583c2887c,44,35078,1505,13703,false
72a42d83-1c76-44f5-8147-0244f2246e93,44,35078,1506,11611,false
e43fd5f6-4ee0-473e-9bd1-81d72fb53291,44,35078,1507,157,false
9055c429-e85d-4cfb-9bd6-58c097b9ffc7,44,35078,1508,1816,false
bbec8d91-ad92-4e42-b5d2-b1dd8c21a99f,44,35080,807,11325,false
aac2c1a8-ffab-452f-9691-8280748a4da3,44,35080,809,29146,true
217dfed0-5768-464b-8cd0-345f37adfc17,44,35080,810,6595,false
339172a9-2e6a-4ca9-9ad6-29045f110b2c,44,35080,1509,12720,false
557c22e8-7e49-4d93-af85-91a7266c5ede,44,35080,1510,1683,false
c801d38d-c14a-41a5-a143-98f888e6f22a,44,35080,1511,479,false
8ce49e84-1193-4aa1-956c-aa7984c92ded,44,60001,1512,5096,false
083e6112-f651-4401-ab45-ed0a10889271,44,60001,1513,6471,true
d866743e-971f-4884-a1ff-96282fbb62f5,44,60001,1514,846,false
b63b3f73-d293-4835-a75f-b070a33e435f,44,60001,1515,2639,false
835600fc-fd2b-430d-8f70-041a744502ed,44,60001,1516,4354,false
db2ed68b-7b22-4db5-9f97-d9afc74955d0,43,60001,1517,7034,true
1675e29d-b39c-43b6-b02c-64d1077074a5,43,60001,1518,4617,false
7c8f4961-fa3d-43a3-9419-5dc667d0c5d7,43,60001,1514,2201,false
13626873-81e8-4839-be7c-7a5ed884d539,43,60001,1519,6881,false
1737d459-cd28-433e-8396-a918d80ffab4,43,60001,1520,284,false
dd2797b9-0645-4f5f-9da1-32fb7fdbe914,42,60001,1521,3943,false
37040ef6-39d4-4aca-8e16-7c5c5a7e456d,42,60001,1517,10887,false
208f1c7b-fb5b-41d3-883d-5310693034c5,42,60001,1522,533,false
cdefcb79-c05b-4c75-8644-a83de52251c8,42,60001,1523,4928,false
9e87343a-db17-4a4d-b213-a5bacd22037a,44,35081,1524,1642,false
3fd73965-2d91-4c7d-8ba8-46d0d55dccdd,44,35081,815,90,false
01552f34-5671-408c-812e-1d46ad75cb7e,44,35081,1525,957,false
e5d315df-d51d-4a55-895a-5c8269b06f65,44,35081,818,130,false
9d8f3263-aaab-4170-b625-9979b99c05fb,44,35081,1526,6815,false
b68fa617-7e39-4096-9587-14d5bd863f1f,44,35081,825,20602,false
2b69cb2d-fad3-49b7-8b0b-9a8b29d99466,44,35081,1527,22307,true
679dc80f-2f90-459d-8a24-7c47f9351f50,44,35082,827,26600,true
269ba065-6bdb-40cf-af40-9986c41af448,44,35082,1528,95,false
0e862ea1-d1f6-4ec7-8ea0-cfd248df2d50,44,35082,1529,9339,false
4fa2cba5-e07b-4e93-8ff1-e24f31f2be8f,44,35082,1530,3099,false
986e33a6-6a49-45fb-844d-f619a9b10599,44,35082,1531,12014,false
9f03383a-7199-4bd0-94de-99e6517ec8ed,44,35082,830,169,false
66d4c3bd-b62a-4511-a650-a39372673834,44,35082,1532,4184,false
11c63d4a-b993-4166-accc-1ffa03162a88,44,35083,1533,5357,false
c6168664-53a0-4125-a9f0-2957817b8d2f,44,35083,1534,13684,false
367535ba-ed4a-4e2f-ac70-770a8368ef5a,44,35083,1535,9552,false
5de42283-9097-4bfa-8314-7f07599d4930,44,35083,841,26984,true
7a2164d7-a1ef-4b4e-808d-f43abbcd4855,44,35084,852,218,false
eaf694db-02b4-451d-8781-88477245e07c,44,35084,1536,27402,true
baaf5ac2-14f0-44f8-b379-6156ec33fe9c,44,35084,1537,13302,false
7770de6d-de24-43c5-b646-14799ebc9c86,44,35084,1538,3073,false
27a86272-5b78-4407-ba14-dc23cb54d060,44,35084,849,24664,false
f28b97ca-40ea-41f6-b88b-c40d74289741,44,35084,1539,1553,false
bce765e2-7c92-439a-86b8-84649e45e9ca,44,35085,858,2328,false
e14d4e43-758f-4b25-9365-b79cbfd66e19,44,35085,860,7592,false
22706b8a-e68a-4675-b3db-0f0371879efd,44,35085,1540,20976,false
aae01523-cc22-4e85-86c6-5947d7922052,44,35085,862,27271,true
a9e38e59-e3c1-4050-86ca-377704039e4e,44,35086,870,4469,false
a67590a2-3897-40b7-8a0c-87b5f416228b,44,35086,866,28967,true
4fd8ba51-0af0-4937-8ff0-144e2faabc69,44,35086,867,373,false
95c563e0-7d78-498f-a30f-c3a395e30456,44,35086,1541,1111,false
2f1a7904-185e-417c-ba03-59be46dcbb74,44,35086,1542,11335,false
8f3c1794-c9be-4a64-8fd5-10b51ae77562,44,35086,1543,12263,false
bc916225-db08-406e-8e1c-da2e2d5e4f3e,44,35087,878,3995,false
acf8c31b-2bb7-4027-8e25-313368fdec85,44,35087,1544,619,false
87468a69-dd46-4991-b578-dfbd93f56045,44,35087,879,21784,true
02c0a61e-74a7-4095-8346-3f631fb07075,44,35087,1545,186,false
422b3d0f-bcdc-41f6-8827-4b4391daf95f,44,35087,881,17715,false
77ef9232-b35a-46b6-a4e0-d5416572357b,44,35087,882,1363,false
5245d47f-4f94-4090-be11-669a21b08e8c,44,35091,1546,8484,false
42b319f7-db67-4526-967f-793d1d0b3dc5,44,35091,890,6359,false
ec0dd27b-5aa1-4394-8e35-d2963dac61f9,44,35091,891,26292,true
d09a4e38-dfec-4598-9978-c9b138f3e7b1,44,35091,892,11990,false
3520624e-99c9-4b93-a991-e86f9b6d6a82,44,35091,893,435,false
1bbbc86c-3259-489b-94b1-dd2b5984785a,44,35091,1547,10975,false
97b67c6d-58a0-40f1-bd21-b0a0f446e165,44,35092,1548,1923,false
d07ded8d-f991-4742-8ca8-ae0850d98a33,44,35092,1549,8041,false
0ea25794-4421-4b7e-8f56-7cca6f1e93d7,44,35092,897,15231,true
7c33f793-704e-454d-b8ba-439923209f5e,44,35092,898,14984,false
335e38f2-78e6-43e9-8bad-4fe397854e4d,44,35094,912,5479,false
b68ff093-38d0-400e-84b4-ad3c4f8e8267,44,35094,1550,263,false
39f0c6bc-57f0-4378-a60c-9ad73e494630,44,35094,1551,9819,false
12004302-65db-4afc-bfa0-9ebbea8a42b6,44,35094,1552,1472,false
930f9088-f684-4b78-be94-344d80c08221,44,35094,908,23128,true
1c599bbe-6d2f-4501-b4bc-f041608360d5,44,35096,914,21178,true
36e44081-9b4f-4cbd-91db-ba8c27ae346f,44,35096,1553,361,false
5acd41a8-12b7-4ae8-8495-adf2176ffc31,44,35096,1554,3514,false
96ae30da-dc94-4028-81ed-57090d40dea8,44,35096,1555,763,false
6ea4ff24-de9a-4d1c-9621-148f67ffcae9,44,35096,1556,5999,false
62fcdc75-a951-484b-974b-9aac79f490d0,44,35098,1557,6924,false
685f9f01-cba8-4293-8b63-cfff3c628478,44,35098,1558,8981,false
ca0231df-9f86-4f4d-8505-d4fc836e8cd3,44,35098,925,24823,true
79fe01b1-6c10-421e-9520-b73f2c8c2bcb,44,35098,929,1068,false
0f8d3944-886a-441d-8b92-9726b61bc558,44,35098,1559,1259,false
d2c6d0f0-91b1-4b88-9263-2a5b586293f8,44,35098,1560,117,false
6c647612-ee18-4c84-b214-ccc7e5967b65,44,35093,1561,631,false
03ca5d14-5d52-472f-8f93-c33e58203b78,44,35093,1562,10630,false
7494b8b1-7392-4b88-94b2-98f45e66486d,44,35093,936,3679,false
7679b188-2718-44d9-88a9-1a615c9ee8f7,44,35093,1563,978,false
afe7f57a-7e03-4f8c-b71b-21369fb528c6,44,35093,938,20712,true
3225f887-499e-440a-9b95-c29d207a3e93,44,35095,1564,1096,false
9a438910-e04d-4118-b856-8647f62d84f1,44,35095,945,155,false
b3933050-840e-4638-8db1-3a645234ab2d,44,35095,1565,85,false
143124cf-62a7-43c8-8bf6-bb62afd611cc,44,35095,1566,129,false
25f3e86e-15be-40dd-9955-ac14892c3385,44,35095,949,22944,true
c26b4dfe-1e6a-4ba6-9e14-38eea7f37915,44,35095,953,5091,false
ea18f00c-66a0-46be-8876-f37f92cb4896,44,35095,954,52,false
c22f4684-2c4a-45ec-92f5-0c7e6f59d12f,44,35095,1567,7998,false
c544efba-912e-4e50-ab49-fa111aebc2be,44,35097,957,28702,true
2cacf352-190a-4263-93e5-de3dabdfd78d,44,35097,1568,9628,false
53d47ae0-22ed-49c6-b562-b71785b6ea05,44,35097,959,6068,false
49a38a9b-66e9-40ac-93a4-426c6615851e,44,35097,1569,1322,false
e158e4c9-b073-408d-a38c-43b6613f174a,44,35100,1570,1903,false
e78ee93c-d192-4653-b82f-0db17ea51c92,44,35100,1571,27383,true
6f0159af-cf89-41f1-840c-92488d3433b6,44,35100,1572,9958,false
f9bf4186-3257-43b5-8cf3-f07aebcdf2bd,44,35100,1573,210,false
153ec3e6-5485-4198-92c9-ff3e418eb4ce,44,35100,975,4822,false
10bb51b0-5973-496f-91ef-095bd4894d1e,44,35100,1574,19332,false
962f0db0-3b21-495e-9499-555e7b0c6fe1,44,35099,1575,2969,false
eac05ff7-3ae8-4964-a238-b979c404bab0,44,35099,978,36249,true
7f3b1886-a264-4ed6-bacf-e16d3492b3f3,44,35099,1576,10140,false
8edc4076-6508-4de4-8c16-506622f333e4,44,35099,1577,5550,false
f25395ff-4e3b-40d8-b32a-5321658792a0,44,35099,1578,21320,false
b84ec5aa-4417-41e4-89a6-13ffab4a660f,44,35099,1579,382,false
83ee7a3a-022a-4ced-98e2-ee8fbdd99dcf,44,35101,1580,16834,false
cad8c988-648f-4401-a17d-8fd9aa5fa8f0,44,35101,1581,9875,false
d6bfb839-ce39-4cac-949b-1e346c6cf2de,44,35101,1582,1476,false
7212c9e3-ad62-4e1a-97dd-5ffb6486c978,44,35101,1583,1645,false
d130b2bc-359c-482e-8b26-a565441ad363,44,35101,1584,18991,true
76d49c81-2a7d-440a-919b-ea958c78e226,44,35089,999,22069,true
